"VaR","ES"
-0.0150174383531794,-0.0200670313881447
-0.0159367600577765,-0.0212014483436277
-0.0207669995156614,-0.0277269392022287
-0.0204490355748392,-0.0262849561465312
-0.0205386314980997,-0.0256559869319947
-0.0204656667711025,-0.0263486468844711
-0.0213662625804535,-0.0274891684807502
-0.0211035329410771,-0.0260054864695065
-0.0201494206613662,-0.0256934757194105
-0.0194431796306133,-0.0245203117030173
-0.0205458766684301,-0.0249344757863625
-0.0188426987263407,-0.0239552520494499
-0.0181127157247237,-0.0234204013586406
-0.0172435067617071,-0.0221557936474865
-0.016927213424552,-0.0221656679569484
-0.017291653397594,-0.0215290224851235
-0.0197303215347645,-0.0258491753488662
-0.0188974911827495,-0.0242559795418212
-0.0192413783081871,-0.0236587596358548
-0.0178655672717811,-0.0226429788085425
-0.0166333556006777,-0.0215999085673697
-0.0193496398317464,-0.0254933086641083
-0.0184404621219432,-0.0234046511631513
-0.0173717309970771,-0.0225355494913163
-0.0178073580070175,-0.0219859875938299
-0.0178915587718928,-0.0225379308433903
-0.0187252457379759,-0.0229360156552839
-0.0173099746015344,-0.0221705688009323
-0.0179586345510157,-0.0229564145268608
-0.0169322088374174,-0.0218170105914805
-0.016093061433263,-0.0205159295916539
-0.0151908783648257,-0.0200099379706494
-0.0159235662271106,-0.0195862969552379
-0.0165758636172581,-0.0206604934189797
-0.016300057207095,-0.0202275621750207
-0.0161915753860664,-0.021131360961227
-0.0155938857387114,-0.0202711386315644
-0.0157542156440087,-0.0202276807203921
-0.0150261338584727,-0.0193978167801498
-0.0141249508500088,-0.0184943768823717
-0.01406417072578,-0.0178773783753116
-0.0130869816784641,-0.0171332834568231
-0.0138110712312419,-0.0172470191557884
-0.0131456191346301,-0.0170366253281044
-0.0135184660363554,-0.0172279069786697
-0.0131674386352622,-0.0174166282495859
-0.0132403737809549,-0.0175225102268709
-0.0128188953061761,-0.0168913795964197
-0.0127838047076165,-0.0164116432597826
-0.012474450311249,-0.0167758156153351
-0.0136043609471111,-0.0183918594346775
-0.0143048984082341,-0.0181823226004877
-0.0135045091038199,-0.0173768102453552
-0.0136472780332777,-0.01743276191393
-0.0148498864193002,-0.0200888726994981
-0.015344750516073,-0.0195830870280122
-0.0166301027369262,-0.0221589611520775
-0.0163781764352532,-0.0214878908474675
-0.0163467994017872,-0.0213636974213367
-0.0157444709455622,-0.0203657317659855
-0.0149055718685082,-0.0194728067191152
-0.016306794451936,-0.0207550742402189
-0.0154976079616185,-0.0196731682136193
-0.0163340925003029,-0.0201124990522173
-0.0154843035984976,-0.0194830783114587
-0.0182572049891598,-0.024553509717759
-0.0178586860105712,-0.0226039014801616
-0.0183514639906098,-0.0242100559730848
-0.0175335502925492,-0.0225264809622093
-0.0166518354657644,-0.0210557495805772
-0.0167298568456714,-0.0219611518803533
-0.0166905322303875,-0.02181983226139
-0.0162002506413094,-0.0210438796286124
-0.018366825991177,-0.024433247984116
