VaR,ES
-0.010764888754787878,-0.013511620470947323
-0.010764888754787878,-0.013511620470947323
-0.010764888754787878,-0.013511620470947323
-0.010764888754787878,-0.013511620470947323
-0.010764888754787878,-0.013511620470947323
-0.010764888754787878,-0.013511620470947323
-0.010764888754787878,-0.013511620470947323
-0.010764888754787878,-0.013511620470947323
-0.010764888754787878,-0.013511620470947323
-0.010764888754787878,-0.013511620470947323
-0.010764888754787878,-0.013511620470947323
-0.010764888754787878,-0.013511620470947323
-0.01062307868443666,-0.013217178006517451
-0.01062307868443666,-0.013217178006517451
-0.010764888754787878,-0.013665531906891331
-0.010764888754787878,-0.013665531906891331
-0.010764888754787878,-0.013665531906891331
-0.010764888754787878,-0.013665531906891331
-0.010764888754787878,-0.013665531906891331
-0.010764888754787878,-0.013665531906891331
-0.010764888754787878,-0.013665531906891331
-0.010764888754787878,-0.013665531906891331
-0.010764888754787878,-0.013665531906891331
-0.010764888754787878,-0.013665531906891331
-0.010764888754787878,-0.013665531906891331
-0.010764888754787878,-0.013665531906891331
-0.010619366377109633,-0.013637697557541902
-0.010619366377109633,-0.013637697557541902
-0.010619366377109633,-0.013637697557541902
-0.010619366377109633,-0.013637697557541902
-0.010619366377109633,-0.013637697557541902
-0.010764888754787878,-0.014022077104553127
-0.010764888754787878,-0.014022077104553127
-0.010764888754787878,-0.014022077104553127
-0.010764888754787878,-0.014022077104553127
-0.010764888754787878,-0.014022077104553127
-0.010764888754787878,-0.014022077104553127
-0.010764888754787878,-0.014022077104553127
-0.010764888754787878,-0.014022077104553127
-0.010764888754787878,-0.014022077104553127
-0.010764888754787878,-0.014022077104553127
-0.011260301152091682,-0.014111536209192888
-0.011260301152091682,-0.014111536209192888
