VaR,ES
-0.02579838676283289,-0.03253779092333903
-0.026048042758524924,-0.032140797876527384
-0.026622637646425005,-0.03438039767249866
-0.02614292970155383,-0.03251820946090791
-0.02658741014398864,-0.03354175184805091
-0.01882282772830614,-0.025040732630208055
-0.019283782914628844,-0.025186060207839197
-0.018841258034136634,-0.02537404128556391
-0.019740281753402387,-0.026075124708047362
-0.018982646877017145,-0.02539752609326262
-0.019013640587712623,-0.02551693824476073
-0.01947132477337871,-0.025687096625205953
-0.019517159577586415,-0.02641232348170124
-0.01965803750913228,-0.025913090282330832
-0.018639365084781513,-0.025439127797825593
-0.0077235701883565005,-0.012482160732541698
-0.0075413857399243755,-0.012788011836392834
-0.00800046415551337,-0.013063174949467106
-0.00804677192059498,-0.013337303175353178
-0.00782846496577394,-0.013921957887135643
-0.00819591540021916,-0.013436233343482294
-0.007367784457919278,-0.013163865868133737
-0.0075685881012147625,-0.012497372108847741
-0.007898962242261828,-0.012984120946724602
-0.008171392083314074,-0.013065629185693262
-0.021813615815540695,-0.030813907772030597
-0.021280469432095994,-0.030252369369016333
-0.02154187464016053,-0.028316949014621846
-0.022035482631498727,-0.029114775925196776
-0.021678267723870773,-0.03110836490807732
-0.02120632787089054,-0.030133638303516345
-0.02253308152135334,-0.03190571248229295
-0.02276495961127471,-0.030716173574847544
-0.021422978453672352,-0.029290928531095935
-0.021987478896125495,-0.029193530882281236
-0.025710738393568983,-0.03711187717667552
-0.02757356367036339,-0.040328565426237174
-0.02704200376437556,-0.04017816736015537
-0.026941425878864795,-0.04037954705838616
-0.027430010393480406,-0.0423501162259564
-0.026405488166813765,-0.03732924429721831
-0.026125815678138518,-0.03808914250069878
-0.027263322879734136,-0.04119051224224209
-0.025316781021478336,-0.03483911915393626
-0.025195553738760836,-0.0377311580518862
-0.031521050393521315,-0.03641502415850636
-0.03177889856774537,-0.03662294186035413
-0.03195524089988925,-0.03722973994236424
-0.03255718950725798,-0.036712967633361404
-0.03229914113361171,-0.037090071411319356
-0.03242417935820286,-0.03747234393988201
-0.03235315515000827,-0.03738717521743934
-0.032797113116836286,-0.03728630853759292
-0.03284973327727819,-0.03791965210409693
-0.031928466604084854,-0.03631665062040037
-0.030630415402080124,-0.03473663552833167
-0.030682700779501398,-0.034697290174711015
-0.031403794013181385,-0.035197441488170604
-0.031381961513874776,-0.03538177684196421
-0.030667586808938163,-0.03449238420098656
-0.030715495410925674,-0.03474032252416717
-0.03079705412592033,-0.03472664270724798
-0.03132441408933475,-0.03494438234400201
-0.03126118901241001,-0.03506296228413221
-0.03055816592787782,-0.03470628466310305
-0.0275687639107854,-0.03206294934975789
-0.02759312293582049,-0.032589796177859745
-0.027939168770636524,-0.03252470028684921
-0.028239973370560067,-0.03267275821662724
-0.027671469707104688,-0.03235976787740494
-0.02795526398340798,-0.03253893962746667
-0.02753986425976662,-0.03232522944081805
-0.027769740528611118,-0.03280214521372192
-0.028273510907485064,-0.03235555261474853
-0.028396451146111515,-0.03290838161152621
-0.02725175715256071,-0.031613084642706665
-0.027698205493664932,-0.03268240954977384
-0.02741705303349601,-0.031716852202247424
-0.027393117766851535,-0.03211303636077341
-0.02690522030722176,-0.03195203638559655
-0.027585804881559706,-0.03203721607741999
-0.026970261619377777,-0.031885369629960456
-0.027183372316594612,-0.03208093056335072
-0.027278577991252956,-0.03253577052941393
-0.027592095518894754,-0.03285532092418337
-0.04014083836236769,-0.04804813604481113
-0.04124463451495622,-0.05095295794078909
-0.04037646192880522,-0.04996153540995151
-0.04054031556960206,-0.049614562679434426
-0.04071429681894369,-0.05120691975930348
-0.039727103602078394,-0.049570900909597725
-0.039892237600005064,-0.048346972088105206
-0.04040998336757649,-0.05032640178125649
-0.04029092087470558,-0.04863392593438326
-0.04040742149821268,-0.05069551415043349
-0.041964354117518844,-0.04989630410358737
-0.04274355954483982,-0.05053300156860805
-0.04270616749579649,-0.05170719592700902
-0.04283338473504294,-0.05055705670546817
-0.04268825581948095,-0.050580875991248386
-0.0425424132420257,-0.050428844783065994
-0.04343241389746557,-0.05175376818738196
-0.043381140673436895,-0.051078104687079386
-0.04332208015937811,-0.05289491169761345
-0.04298090338563149,-0.05136786485518303
-0.06323259061693086,-0.080119552585899
-0.059145137622289116,-0.07468029773797148
-0.05943033094201978,-0.07494377737838967
-0.05955589009591743,-0.0752081771076335
-0.06099043354038782,-0.07571495725937076
-0.06195738269207212,-0.07715271413188422
-0.0608476885754114,-0.07692514266115509
-0.06042661971290233,-0.07586478481077923
-0.05968096957286453,-0.07558957193288919
-0.06143224901744414,-0.07792308318570508
-0.046576281788976936,-0.052952816852945915
-0.046796450337968226,-0.053917099387262725
-0.04678142910195256,-0.053116624288906324
-0.04551671737988248,-0.05118891209768115
-0.046459629972826814,-0.05404029419233572
-0.045875985393253965,-0.0516575042322811
-0.047263463280587344,-0.05506830738355203
-0.046830308237803375,-0.05372918970990388
-0.04664431239582605,-0.05373581480653105
-0.04634972611767687,-0.05206507527733031
-0.04000723194748414,-0.04445479419527956
-0.04013514331967797,-0.04459342912394301
-0.039692942300560086,-0.04416821771404477
-0.03989924460739752,-0.044030650436078546
-0.04015895071789425,-0.044529849409405305
-0.039780968500604766,-0.04390865605584516
-0.03924385174721218,-0.043797583338985605
-0.04063081826519189,-0.04516817347513308
-0.040203840443764606,-0.04469421516262078
-0.039607375357938394,-0.04398058940814054
-0.0296246321264514,-0.03421321104376783
-0.030001128807868187,-0.034223827909293285
-0.03014021930232296,-0.03433014247697248
-0.029767289209705217,-0.03425237372900381
-0.030020811501483384,-0.03451072079241228
-0.02974574054468016,-0.03393814219417686
-0.02968347973217658,-0.03397973473880994
