VaR,ES
-0.011697085096878335,-0.014055027554351895
-0.01217827588542046,-0.015243058757672179
-0.012316738761989974,-0.014313767163081746
-0.01296484251280819,-0.015788119959883405
-0.012387350378440451,-0.015386344286291244
-0.012361914404793027,-0.01507024022742608
-0.011450069397269015,-0.014071730073395452
-0.012999265782381848,-0.015954742458491163
-0.011597591564182476,-0.014005202389372107
-0.012783836584219386,-0.014931571295451598
-0.012697268252369201,-0.015309633639497812
-0.011894409557773322,-0.014293066809848612
-0.013054887072307994,-0.015042016947818926
-0.011768445303433687,-0.014241627152369032
-0.011886872150898141,-0.014920265529134662
-0.011725243634250253,-0.01406338948090518
-0.011925186393462416,-0.014067457488367723
-0.012471839310714416,-0.01557575220345339
-0.011919102412451523,-0.014336684411933228
-0.013537922014498806,-0.01593333323345197
-0.01270674395959704,-0.015133278448396192
-0.012580276141560473,-0.01484110771419488
-0.013535213757178805,-0.01657267802013951
-0.011924229049064117,-0.015174117129028835
-0.013743460357545801,-0.01655899297074036
-0.01331923257556955,-0.015746031659575468
-0.01420404033501902,-0.01708160015630918
-0.013611783210360493,-0.015973917625846424
-0.014248765821339037,-0.017058836319928633
-0.014026590084773615,-0.017162868575640124
-0.01278990488731963,-0.01628375433227798
-0.0134459340101915,-0.0162316232565114
-0.012926635451674504,-0.01492498708097906
-0.01299629279929962,-0.01684092896711388
-0.012799795814399342,-0.015487604541152047
-0.013675784092759179,-0.016559464513714265
-0.012973571336392332,-0.015069379496126934
-0.013285869005521284,-0.01585816076964963
-0.013822669796402912,-0.016071340768289078
-0.013620900064049885,-0.016353860612385748
-0.012780657157799418,-0.01570389562031508
-0.01536478573273158,-0.019327007152217742
-0.015907052640118168,-0.018624332392155763
-0.0161136537176222,-0.020144866809692897
-0.019242042086181632,-0.022776223291706768
-0.0177117962216623,-0.0214030198370271
-0.016847848509259952,-0.021686606401836936
-0.018537871398129933,-0.022974975880860605
-0.018184344246605297,-0.022900596016975076
-0.01803230283963914,-0.02230963322933334
-0.018134428872909125,-0.021635698185039142
-0.018664171977432007,-0.02197467628849543
