VaR,ES
-0.01843571078404044,-0.022119937017819474
-0.018425344245939078,-0.022109239890277337
-0.018445904531289824,-0.02213055764145056
-0.01847401449969313,-0.022159423269188364
-0.0184550001483814,-0.022138407958353704
-0.018481038584521735,-0.022166485883539835
-0.018567196370632803,-0.022259222477441512
-0.018554349553255294,-0.022251488701651504
-0.01854424119953246,-0.02224903281275882
-0.018534083375728788,-0.022239375393819902
-0.018507141041872257,-0.022211342273194264
-0.018548176817919836,-0.022255911987792778
-0.01853323169004609,-0.022240767761058794
-0.018549719736277285,-0.02225813198102455
-0.018557180642704594,-0.022264315976487595
-0.01826015018204992,-0.021926876345398087
-0.0182580715921664,-0.021924994222483805
-0.018257875988777216,-0.021924648834090944
-0.01826982013174484,-0.021936740555835377
-0.018293699444402883,-0.021955988676963648
-0.018310658207988224,-0.021973363932344746
-0.018261201921802552,-0.021918190696401944
-0.018178365338278966,-0.02182498314520461
-0.01819124080814424,-0.021838593699514658
-0.018115900926805335,-0.02175561434754818
-0.018152742068509288,-0.021793523612376964
-0.018122961353825868,-0.0217622909106768
-0.018131234765380814,-0.021770630729784298
-0.01810138627416511,-0.021740703752838625
-0.01798338720013848,-0.021606959316824218
-0.01799624446711457,-0.02161883373360348
-0.018023015287386087,-0.021646518852921154
-0.018010794103168436,-0.021622183842381064
-0.01811682397074227,-0.021740994319740553
-0.018167319371849462,-0.02179130355407973
-0.018157807734081845,-0.021789070498548495
-0.018152964069827963,-0.021780704434526985
-0.018162213020198992,-0.021795054750429782
-0.018127486589072518,-0.021762095844892124
-0.01807528145104404,-0.02168685312213631
-0.01819492376625199,-0.02181546895485257
-0.01818614371728504,-0.021806651649968724
-0.018115272846952128,-0.02173759402525324
-0.01807554787581855,-0.021696080289009302
-0.01803242683760982,-0.021658052024342987
-0.018127562036238696,-0.02175859818960027
-0.018169168583737745,-0.02181680460033516
-0.018180769367024466,-0.021827032530190662
-0.01809975504180626,-0.021737177526266915
-0.018122393146778184,-0.021761630565309685
-0.018232321251820886,-0.021874730077903342
-0.018292338195065577,-0.021939383489456992
-0.01828611565927912,-0.021929535328149577
-0.018207428242822208,-0.02184332942925466
-0.018218452753828475,-0.021852009089594112
-0.018218841894657313,-0.021849486802228844
-0.018231160979531338,-0.02186303942018328
-0.018225403332476194,-0.021861681221478906
-0.018211852146363464,-0.02185255891998992
